t,h
3.967089843750000000e+01,-3.570458017083441875e-26
3.967187500000000000e+01,-1.890151954185081920e-26
3.967285156250000000e+01,4.817912479735022788e-26
3.967382812500000000e+01,-4.259959058981303802e-26
3.967480468750000000e+01,4.002854294774046451e-28
3.967578125000000000e+01,3.955251827503223933e-26
3.967675781250000000e+01,-4.845474425591004232e-26
3.967773437500000000e+01,4.159307335293770808e-26
3.967871093750000000e+01,1.622982173443289942e-26
3.967968750000000000e+01,-4.143548805938105545e-26
3.968066406250000000e+01,5.579895358781633661e-26
3.968164062500000000e+01,-8.593129821583911649e-27
3.968261718750000000e+01,-4.664131247465510961e-26
3.968359375000000000e+01,4.530187162024605285e-26
3.968457031250000000e+01,-1.569531574165020735e-26
3.968554687500000000e+01,-4.392012328179968644e-26
3.968652343750000000e+01,4.532852417096265054e-26
3.968750000000000000e+01,-4.276163589247472493e-26
3.968847656250000000e+01,5.550528475956905426e-27
3.968945312500000000e+01,4.857491637436675479e-26
3.969042968750000000e+01,-4.799387791654787238e-26
3.969140625000000000e+01,2.965016470753183341e-26
3.969238281250000000e+01,2.037848248718768692e-27
3.969335937500000000e+01,-4.792808273664942675e-26
3.969433593750000000e+01,5.828721346814121111e-26
3.969531250000000000e+01,-2.193997609829125088e-26
3.969628906250000000e+01,-7.013645023573538255e-26
3.969726562500000000e+01,5.433461569648766620e-26
3.969824218750000000e+01,-3.036300967853059546e-26
3.969921875000000000e+01,-2.777333735972178128e-26
3.970019531250000000e+01,5.102902714116281745e-26
3.970117187500000000e+01,-4.901714140427339537e-26
3.970214843750000000e+01,-7.395904101600185555e-27
3.970312500000000000e+01,4.388249694782313792e-26
3.970410156250000000e+01,-5.044231865255816939e-26
3.970507812500000000e+01,1.770525036450670021e-26
3.970605468750000000e+01,3.368311316755716105e-26
3.970703125000000000e+01,-5.303993234342996005e-26
3.970800781250000000e+01,4.035759581099658990e-26
3.970898437500000000e+01,1.078375239381194007e-26
3.970996093750000000e+01,-5.563098534030464679e-26
3.971093750000000000e+01,5.595712431368167013e-26
3.971191406250000000e+01,-3.682958767012149100e-26
3.971289062500000000e+01,-2.029168798163153798e-26
3.971386718750000000e+01,4.651070439215340986e-26
3.971484375000000000e+01,-4.304430085091541477e-26
3.971582031250000000e+01,4.639753950524614177e-27
3.971679687500000000e+01,4.570539639997462559e-26
3.971777343750000000e+01,-3.568538741281494479e-26
3.971875000000000000e+01,6.642515181675715038e-27
3.971972656250000000e+01,5.445108187227085737e-26
3.972070312500000000e+01,-3.516008012666898898e-26
3.972167968750000000e+01,2.999121938597954959e-26
3.972265625000000000e+01,5.537846617198135947e-27
3.972363281250000000e+01,-6.219420881449845627e-26
3.972460937500000000e+01,6.252090552661391727e-26
3.972558593750000000e+01,-1.363242886186851799e-27
3.972656250000000000e+01,-5.688943879775626910e-26
3.972753906250000000e+01,4.772754620882662270e-26
3.972851562500000000e+01,2.720292793874696496e-27
3.972949218750000000e+01,-3.307947738342526538e-26
3.973046875000000000e+01,5.231970051543843607e-26
3.973144531250000000e+01,-5.704653865891133574e-26
3.973242187500000000e+01,4.603359831756626609e-27
3.973339843750000000e+01,4.040695358243801622e-26
3.973437500000000000e+01,-7.958524597405258721e-26
3.973535156250000000e+01,8.302944412515151753e-27
3.973632812500000000e+01,-1.433020425981697466e-27
3.973730468750000000e+01,-4.871825602375887914e-26
3.973828125000000000e+01,5.173009720008223724e-26
3.973925781250000000e+01,1.029348402109814264e-26
3.974023437500000000e+01,-4.604059959869737732e-26
3.974121093750000000e+01,5.383305688432542712e-26
3.974218750000000000e+01,-7.095242853661320773e-27
3.974316406250000000e+01,-3.428457459386601236e-26
3.974414062500000000e+01,3.190180968983667384e-26
3.974511718750000000e+01,-2.742611930649045437e-26
3.974609375000000000e+01,-7.130075533360285377e-27
3.974707031250000000e+01,1.834981460468435041e-26
3.974804687500000000e+01,-5.981038602781120898e-26
3.974902343750000000e+01,1.578145099531653117e-26
3.975000000000000000e+01,2.963860335210536758e-26
3.975097656250000000e+01,-5.083499361928018886e-26
3.975195312500000000e+01,4.320652549917375769e-26
3.975292968750000000e+01,1.694066836927205688e-26
3.975390625000000000e+01,-4.744176867152821696e-26
3.975488281250000000e+01,5.234932674707019106e-26
3.975585937500000000e+01,-1.981714645997702823e-26
3.975683593750000000e+01,-2.457683851393367347e-26
3.975781250000000000e+01,5.493052023844884696e-26
3.975878906250000000e+01,-4.419535861971614855e-26
3.975976562500000000e+01,-2.425036108192811814e-26
3.976074218750000000e+01,4.255773022672484469e-26
3.976171875000000000e+01,-5.396812106616983132e-26
3.976269531250000000e+01,1.980465324587289734e-26
3.976367187500000000e+01,4.810590298192352517e-26
3.976464843750000000e+01,-4.311960828487645169e-26
3.976562500000000000e+01,1.290655272432101282e-26
3.976660156250000000e+01,3.124498881853853922e-26
3.976757812500000000e+01,-3.984676943247678310e-26
3.976855468750000000e+01,2.383544545308576128e-26
3.976953125000000000e+01,5.045982012067329893e-27
3.977050781250000000e+01,-3.146165768528405695e-26
3.977148437500000000e+01,4.661216187838854820e-26
3.977246093750000000e+01,-2.229209199478591182e-26
3.977343750000000000e+01,-2.288903034751384019e-26
3.977441406250000000e+01,3.585677132340948131e-26
3.977539062500000000e+01,-3.120956405177045237e-26
3.977636718750000000e+01,1.128058315850160146e-28
3.977734375000000000e+01,3.856069285877891747e-26
3.977832031250000000e+01,-7.094126746652530269e-26
3.977929687500000000e+01,2.779024136197555091e-26
3.978027343750000000e+01,3.049923525433748566e-26
3.978125000000000000e+01,-8.119435401111125349e-26
3.978222656250000000e+01,3.887204808339541765e-26
3.978320312500000000e+01,1.422202503351593517e-26
3.978417968750000000e+01,-2.653518084453519215e-26
3.978515625000000000e+01,5.334091837917146513e-26
3.978613281250000000e+01,-2.066424993799051857e-26
3.978710937500000000e+01,-3.794710464892542324e-26
3.978808593750000000e+01,6.821847588835999515e-26
3.978906250000000000e+01,-4.603731050546014501e-26
3.979003906250000000e+01,8.447749860216852670e-28
3.979101562500000000e+01,5.557528634431500090e-26
3.979199218750000000e+01,-6.015367474110542717e-26
3.979296875000000000e+01,1.331695231849549949e-27
3.979394531250000000e+01,4.518001676792544740e-26
3.979492187500000000e+01,-3.756776764397639844e-26
3.979589843750000000e+01,2.749007972149503412e-26
3.979687500000000000e+01,1.143734122263592467e-26
3.979785156250000000e+01,-3.825763080896870609e-26
3.979882812500000000e+01,5.054759852714923766e-26
3.979980468750000000e+01,-1.160742257268084468e-26
3.980078125000000000e+01,-2.566496188075262046e-26
3.980175781250000000e+01,4.600862721958444385e-26
3.980273437500000000e+01,-2.759166892781207328e-26
3.980371093750000000e+01,4.897944291522320519e-27
3.980468750000000000e+01,5.241424189857599351e-26
3.980566406250000000e+01,-6.613074324580442773e-26
3.980664062500000000e+01,1.885821116245019019e-26
3.980761718750000000e+01,2.923369492106781736e-26
3.980859375000000000e+01,-3.993996665902466931e-26
3.980957031250000000e+01,3.925502345679559619e-26
3.981054687500000000e+01,2.151826427332184862e-26
3.981152343750000000e+01,-4.052896147428925622e-26
3.981250000000000000e+01,5.301546505976288189e-26
3.981347656250000000e+01,-9.593272771119490169e-27
3.981445312500000000e+01,-3.576508873797214246e-26
3.981542968750000000e+01,4.939214149097494759e-26
3.981640625000000000e+01,-1.643588000412429652e-26
3.981738281250000000e+01,-2.012408147515155160e-26
3.981835937500000000e+01,5.437158428948047008e-26
3.981933593750000000e+01,-4.877481666547055669e-26
3.982031250000000000e+01,5.649870723167859579e-27
3.982128906250000000e+01,4.749957745188317581e-26
3.982226562500000000e+01,-4.328778304218475725e-26
3.982324218750000000e+01,3.899719126847294782e-26
3.982421875000000000e+01,1.567321681971246226e-26
3.982519531250000000e+01,-5.303928539668888673e-26
3.982617187500000000e+01,4.399709674613618830e-26
3.982714843750000000e+01,9.449158072168195267e-27
3.982812500000000000e+01,-4.505085592434750589e-26
3.982910156250000000e+01,7.011925103321379255e-26
3.983007812500000000e+01,-2.987827138146345247e-26
3.983105468750000000e+01,-2.583201922645222364e-26
3.983203125000000000e+01,3.635861440835634688e-26
3.983300781250000000e+01,-5.582220459561721837e-26
3.983398437500000000e+01,-8.543984949993670246e-27
3.983496093750000000e+01,2.565551329520403585e-26
3.983593750000000000e+01,-4.381284505709751711e-26
3.983691406250000000e+01,1.314621912627013658e-26
3.983789062500000000e+01,4.070934708595390097e-26
3.983886718750000000e+01,-4.836645447471139058e-26
3.983984375000000000e+01,3.558874931457172385e-26
3.984082031250000000e+01,1.214579503442205250e-26
3.984179687500000000e+01,-4.630407564533459381e-26
3.984277343750000000e+01,4.947448668914344377e-26
3.984375000000000000e+01,-1.124863630289456291e-26
3.984472656250000000e+01,-5.097572727118269007e-26
3.984570312500000000e+01,3.397984120266556296e-26
3.984667968750000000e+01,-4.714706465289632697e-26
3.984765625000000000e+01,-2.979697905208731982e-26
3.984863281250000000e+01,5.016520105557585697e-26
3.984960937500000000e+01,-5.699863253048612024e-26
3.985058593750000000e+01,1.159683026221835645e-27
3.985156250000000000e+01,2.743672495966687574e-26
3.985253906250000000e+01,-7.338144579089339662e-26
3.985351562500000000e+01,2.942757043461305961e-26
3.985449218750000000e+01,2.302814420258521721e-26
3.985546875000000000e+01,-4.472524699953902971e-26
3.985644531250000000e+01,4.992982762188308457e-26
3.985742187500000000e+01,-1.548331184874636477e-27
3.985839843750000000e+01,-4.049194876677073538e-26
3.985937500000000000e+01,6.502034335347195680e-26
3.986035156250000000e+01,8.815553036879966219e-28
3.986132812500000000e+01,-1.758006849604940385e-26
3.986230468750000000e+01,7.917922908594660303e-26
3.986328125000000000e+01,-4.873938725360513171e-26
3.986425781250000000e+01,3.172879071069363686e-27
3.986523437500000000e+01,4.723707161042719756e-26
3.986621093750000000e+01,-5.540488416524541246e-26
3.986718750000000000e+01,1.411238366187189233e-26
3.986816406250000000e+01,1.508506665122965809e-26
3.986914062500000000e+01,-5.293627420005146341e-26
3.987011718750000000e+01,3.673166098924662000e-26
3.987109375000000000e+01,1.859551094564311319e-26
3.987207031250000000e+01,-4.181844461707455188e-26
3.987304687500000000e+01,7.284136930464033598e-26
3.987402343750000000e+01,-3.618917541078590113e-26
3.987500000000000000e+01,-4.034996559452196789e-26
3.987597656250000000e+01,4.439019827709975585e-26
3.987695312500000000e+01,-3.757053492993499834e-26
3.987792968750000000e+01,-1.616132647087453809e-26
3.987890625000000000e+01,5.103358718956975716e-26
3.987988281250000000e+01,-3.674728400724018535e-26
3.988085937500000000e+01,-8.760568477781963295e-27
3.988183593750000000e+01,4.876955674952305836e-26
3.988281250000000000e+01,-4.255820640914410177e-26
3.988378906250000000e+01,1.332693777226034393e-26
3.988476562500000000e+01,3.347427059999040169e-26
3.988574218750000000e+01,-2.325493220822203355e-26
3.988671875000000000e+01,3.898093125831569998e-26
3.988769531250000000e+01,-7.471473519553524978e-27
3.988867187500000000e+01,-3.430855082834259506e-26
3.988964843750000000e+01,3.456121227589804728e-26
3.989062500000000000e+01,-1.498333691175003105e-26
3.989160156250000000e+01,-1.276296157283680226e-26
3.989257812500000000e+01,4.646781613684738812e-26
3.989355468750000000e+01,-4.085234136667390635e-26
3.989453125000000000e+01,9.891834574081566423e-27
3.989550781250000000e+01,5.351367544225983248e-26
3.989648437500000000e+01,-4.445405239617958793e-26
3.989746093750000000e+01,3.072828830448286382e-26
3.989843750000000000e+01,3.560891078857513611e-26
3.989941406250000000e+01,-5.343027803091115063e-26
3.990039062500000000e+01,4.116841038683878266e-26
3.990136718750000000e+01,-6.242850720381215439e-27
3.990234375000000000e+01,-4.455732831389937459e-26
3.990332031250000000e+01,4.950906826133863146e-26
3.990429687500000000e+01,-3.775096123490488223e-26
3.990527343750000000e+01,-2.939803424230546660e-26
3.990625000000000000e+01,6.113997517531142308e-26
3.990722656250000000e+01,-4.453862897526567671e-26
3.990820312500000000e+01,-1.150433225365072839e-26
3.990917968750000000e+01,5.357797423401347483e-26
3.991015625000000000e+01,-3.675824137639968862e-26
3.991113281250000000e+01,4.631733201591795344e-26
3.991210937500000000e+01,3.555451049430698015e-27
3.991308593750000000e+01,-5.660188599639677393e-26
3.991406250000000000e+01,4.525020056295994833e-26
3.991503906250000000e+01,1.186697131904264854e-26
3.991601562500000000e+01,-5.870663514410313262e-26
3.991699218750000000e+01,5.590657411515074726e-26
3.991796875000000000e+01,-8.111614699715226867e-27
3.991894531250000000e+01,-2.719576667283103913e-26
3.991992187500000000e+01,5.825046970527120234e-26
3.992089843750000000e+01,-2.165484250963626545e-26
3.992187500000000000e+01,-4.662253272299793778e-27
3.992285156250000000e+01,5.418736960152478075e-26
3.992382812500000000e+01,-6.024998339818109017e-26
3.992480468750000000e+01,-2.745610250717089049e-27
3.992578125000000000e+01,1.321137318347576825e-26
3.992675781250000000e+01,-5.040387780613000662e-26
3.992773437500000000e+01,3.411393692222311950e-26
3.992871093750000000e+01,5.780308768511630721e-27
3.992968750000000000e+01,-6.053155004466109459e-26
3.993066406250000000e+01,6.888448245305478601e-26
3.993164062500000000e+01,-6.787909372536578955e-27
3.993261718750000000e+01,-4.126898362354637627e-26
3.993359375000000000e+01,4.389574685654890217e-26
3.993457031250000000e+01,-3.489058280487894974e-26
3.993554687500000000e+01,-3.680630209556271979e-26
3.993652343750000000e+01,4.040516359066424221e-26
3.993750000000000000e+01,-4.971594164194972561e-26
3.993847656250000000e+01,7.207327532442005404e-27
3.993945312500000000e+01,3.253592659480756372e-26
3.994042968750000000e+01,-7.630772232552121466e-26
3.994140625000000000e+01,1.396242010285281234e-26
3.994238281250000000e+01,6.065590241318143482e-27
3.994335937500000000e+01,-6.456663142897722835e-26
3.994433593750000000e+01,4.825377966345124409e-26
3.994531250000000000e+01,3.135148989643202568e-27
3.994628906250000000e+01,-1.398187498369837522e-26
3.994726562500000000e+01,5.483016541699726448e-26
3.994824218750000000e+01,8.411181805053359199e-28
3.994921875000000000e+01,-1.905025042066420046e-26
3.995019531250000000e+01,5.466460121596754910e-26
3.995117187500000000e+01,-4.100276322565424869e-26
3.995214843750000000e+01,-5.084218489799838662e-27
3.995312500000000000e+01,2.219953615728589503e-26
3.995410156250000000e+01,-4.967266637493606243e-26
3.995507812500000000e+01,2.719826052489350457e-26
3.995605468750000000e+01,3.932439580549781543e-26
3.995703125000000000e+01,-5.111827737140578127e-26
3.995800781250000000e+01,4.507188290676882447e-26
3.995898437500000000e+01,2.039401302613265905e-26
3.995996093750000000e+01,-3.844171001473489985e-26
3.996093750000000000e+01,3.990117789670082861e-26
3.996191406250000000e+01,-1.649205657352027386e-26
3.996289062500000000e+01,-2.371780373158612296e-26
3.996386718750000000e+01,7.409772765155074290e-26
3.996484375000000000e+01,-3.818563282932263614e-26
3.996582031250000000e+01,-1.449766098051778895e-26
3.996679687500000000e+01,4.521646394557526991e-26
3.996777343750000000e+01,-4.366123355611017726e-26
3.996875000000000000e+01,2.597290603071481446e-26
3.996972656250000000e+01,3.379426492586855433e-26
3.997070312500000000e+01,-4.202285468083533864e-26
3.997167968750000000e+01,2.376276738132930394e-26
3.997265625000000000e+01,9.396997687578271732e-27
3.997363281250000000e+01,-3.818660449561289176e-26
3.997460937500000000e+01,5.234353324344861984e-26
3.997558593750000000e+01,4.067393799245553029e-27
3.997656250000000000e+01,-3.959106593816717282e-26
3.997753906250000000e+01,7.000548038330051073e-26
3.997851562500000000e+01,-1.556703028867774239e-26
3.997949218750000000e+01,-1.893129850527141649e-26
3.998046875000000000e+01,5.271454433307900453e-26
3.998144531250000000e+01,-5.531586123789594647e-26
3.998242187500000000e+01,2.068587131289889185e-27
3.998339843750000000e+01,4.291331283786658272e-26
